,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,member_11,member_12,member_13,member_14,member_15,member_16,member_17,member_18,member_19,member_20,member_21,member_22,member_23,member_24,member_25
2021-08-30 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31 05:00:00,0.05176055517344,0.037079227120422,0.059663162305878,0.059663162305878,0.05176055517344,0.05176055517344,0.039544317265292,0.041146679149471,0.05176055517344,0.059663162305878,0.059663162305878,0.05176055517344,0.05176055517344,0.0391429221705139,0.0391429221705139,0.041146679149471,0.0,0.0,0.05176055517344,0.041146679149471,0.0391429221705139,0.059663162305878,0.0249645381554929,0.041146679149471,0.0391429221705139
2021-08-31 06:00:00,0.202270846567161,0.0755477550346929,0.172833711740052,0.172833711740052,0.202270846567161,0.202270846567161,0.103637033173995,0.109065841567717,0.202270846567161,0.172833711740052,0.172833711740052,0.202270846567161,0.202270846567161,0.0598735582284809,0.0598735582284809,0.109065841567717,0.0740080727999519,0.0740080727999519,0.202270846567161,0.109065841567717,0.0598735582284809,0.172833711740052,0.09285144916306,0.109065841567717,0.0598735582284809
2021-08-31 07:00:00,0.40123055734911,0.086741734789955,0.296236207230765,0.296236207230765,0.40123055734911,0.40123055734911,0.2486374543157639,0.1926264231004189,0.40123055734911,0.296236207230765,0.296236207230765,0.40123055734911,0.40123055734911,0.22175158110014,0.22175158110014,0.1926264231004189,0.149496969693655,0.149496969693655,0.40123055734911,0.1926264231004189,0.22175158110014,0.296236207230765,0.2222378528435729,0.1926264231004189,0.22175158110014
2021-08-31 08:00:00,0.282549970188419,0.189509591147082,0.354713272650733,0.354713272650733,0.282549970188419,0.282549970188419,0.279161072977066,0.213148838942811,0.282549970188419,0.354713272650733,0.354713272650733,0.282549970188419,0.282549970188419,0.36171964804313,0.36171964804313,0.213148838942811,0.2517680272911989,0.2517680272911989,0.282549970188419,0.213148838942811,0.36171964804313,0.354713272650733,0.3257779897482299,0.213148838942811,0.36171964804313
2021-08-31 09:00:00,0.446135724998663,0.21709151362099,0.293475876966418,0.293475876966418,0.446135724998663,0.446135724998663,0.224165106030707,0.29047757338448,0.446135724998663,0.293475876966418,0.293475876966418,0.446135724998663,0.446135724998663,0.2749642792764,0.2749642792764,0.29047757338448,0.486602823104787,0.486602823104787,0.446135724998663,0.29047757338448,0.2749642792764,0.293475876966418,0.2510654296759539,0.29047757338448,0.2749642792764
2021-08-31 10:00:00,0.50584777389975,0.291835619346255,0.486786106197832,0.486786106197832,0.50584777389975,0.50584777389975,0.7133983961217579,0.524048418893245,0.50584777389975,0.486786106197832,0.486786106197832,0.50584777389975,0.50584777389975,0.46780016111911,0.46780016111911,0.524048418893245,0.4185792332662029,0.4185792332662029,0.50584777389975,0.524048418893245,0.46780016111911,0.486786106197832,0.111756579221723,0.524048418893245,0.46780016111911
2021-08-31 11:00:00,0.43128939796415,0.332440973445768,0.266217076458623,0.266217076458623,0.43128939796415,0.43128939796415,0.380568173909992,0.199616571108278,0.43128939796415,0.266217076458623,0.266217076458623,0.43128939796415,0.43128939796415,0.453564328206322,0.453564328206322,0.199616571108278,0.355651294641232,0.355651294641232,0.43128939796415,0.199616571108278,0.453564328206322,0.266217076458623,0.233975759972099,0.199616571108278,0.453564328206322
2021-08-31 12:00:00,0.42890921032411,0.30693247596786,0.32308676581952,0.32308676581952,0.42890921032411,0.42890921032411,0.193015143956221,0.3717969331432,0.42890921032411,0.32308676581952,0.32308676581952,0.42890921032411,0.42890921032411,0.325649721078782,0.325649721078782,0.3717969331432,0.560587746946171,0.560587746946171,0.42890921032411,0.3717969331432,0.325649721078782,0.32308676581952,0.102080979906558,0.3717969331432,0.325649721078782
2021-08-31 13:00:00,0.4726630372383279,0.3012538107340999,0.23136484391172,0.23136484391172,0.4726630372383279,0.4726630372383279,0.331030535804996,0.4137335921214979,0.4726630372383279,0.23136484391172,0.23136484391172,0.4726630372383279,0.4726630372383279,0.364771013267524,0.364771013267524,0.4137335921214979,0.443482648913359,0.443482648913359,0.4726630372383279,0.4137335921214979,0.364771013267524,0.23136484391172,0.2227009340188619,0.4137335921214979,0.364771013267524
2021-08-31 14:00:00,0.429044847463556,0.6447462920641189,0.301073572629935,0.301073572629935,0.429044847463556,0.429044847463556,0.390455297857652,0.671721450108405,0.429044847463556,0.301073572629935,0.301073572629935,0.429044847463556,0.429044847463556,0.319896343778462,0.319896343778462,0.671721450108405,0.559401861545348,0.559401861545348,0.429044847463556,0.671721450108405,0.319896343778462,0.301073572629935,0.316851233392096,0.671721450108405,0.319896343778462
2021-08-31 15:00:00,0.179312928504481,0.25074799847621,0.113706051326324,0.113706051326324,0.179312928504481,0.179312928504481,0.344850466257429,0.448577664110632,0.179312928504481,0.113706051326324,0.113706051326324,0.179312928504481,0.179312928504481,0.101791517613078,0.101791517613078,0.448577664110632,0.1966664202365239,0.1966664202365239,0.179312928504481,0.448577664110632,0.101791517613078,0.113706051326324,0.205983922237991,0.448577664110632,0.101791517613078
